0;0,00174699840217218;-0,381343192831307;-0,0907471853265293;-0,445132131662747;-0,022861866523913;-0,492112345989846;-0,410371195017533;-0,307980858631423;-0,465620558227236;-0,41427991814645;0,1909557733177;-0,37696194549881;-0,199793092301019;0,170277278251144;-0,0516342593131747;0,465006824100859;0,266008414684799;-0,28806999874677;0,12194351275542;0,132183809593405;-0,00278587476480097;-0,46202443212365;0,452923992161138;-0,00348146469494398;-0,0432638621624857;0,46769534049914;0,235053640201247;-0,143025398088165;-0,026926374308265;0,177280332742855;-0,443933656413077;0,340866992175983
0;0,299741663876801;0,0588051381329099;-0,385260058513498;0,287951700290643;-0,421944396999639;0,337515426258331;-0,420064399912983;-0,298538326191967;0,256133461257505;0,0180727418130603;-0,0882241737973989;-0,457726799863263;0,328650805553724;-0,351808191673741;0,0960658982377807;0,277391344670854;0,324079783085771;0,174991655012123;0,130482403855064;0,331589258663165;0,168658169763469;-0,105650543051609;-0,373727915284097;-0,0362285694741777;-0,334267184992445;0,412734279368415;0,0981317304997387;0,00944279297694695;-0,227165986191093;0,232654203070632;0,218945515676842;-0,142900890970091
0;-0,470346261733373;0,350088781141717;-0,176703609375611;0,241401769566071;0,0555373367646417;0,160414040396183;0,386951221100498;0,428492988426468;-0,368005598833787;-0,0795181610526136;0,3760503483359;0,479141383422139;0,126199741673749;0,410650792024401;0,167867729751332;-0,191455670488745;-0,128370557738641;0,457662295530393;0,0328948188260639;0,298081970679612;-0,453202071112209;-0,275522915076242;-0,327791177587486;-0,0946077930715903;-0,067466946582993;0,15096851096068;0,122218885283088;-0,334678676368053;-0,260616304241408;0,0704928071100697;0,428627659999126;-0,476520741813127
0;0,299127226136218;-0,445323282827308;-0,487380538129891;0,478562024412007;0,32489541770187;0,354664128671709;-0,278145992093788;-0,336334257310412;0,288040433911625;0,201989415428596;0,199594857496952;-0,251823669183917;0,0182991086124904;-0,352869298706236;0,337571688852073;-0,244917977016847;-0,255133450382917;-0,210412599011516;-0,362186649284412;-0,184828281721486;-0,300240615755432;0,42086354499723;-0,189698819857882;0,305176653342869;0,177879958729204;0,417904183695979;-0,191131283850936;0,404568825803962;-0,461804844886905;0,221629897468551;0,189109292667876;0,0615015940561432
0;-0,00814582105174;0,352571090149028;-0,31998584271408;0,0715230245010569;0,398031330154292;0,189305705339325;-0,0163510881906148;0,0169653135896499;0,23580828762418;-0,130770923863524;-0,489958463232014;-0,155191486540805;0,0248822274268057;0,424032491596431;0,387093098315919;-0,214597647876757;0,313396822108606;-0,132863137700066;0,420454774014864;0,449796294770109;-0,0673205436055179;0,113455941720612;0,323719873942304;0,378263681138988;0,244375537030574;-0,29255719147276;-0,199317934317197;0,40699123400589;0,0457954125226454;-0,18271481789775;-0,374529412423507;-0,433589463556926
0;-0,487119877239279;-0,361906736559191;0,256322151867823;0,165728018463463;0,467116544007844;-0,233951335648983;-0,142949307171139;0,0555608442777585;0,305938489179098;0,120848037125938;0,0793634306543336;0,330530308108092;0,410822008229244;0,465492666682924;-0,219705574083936;0,253847467132773;-0,46918891461994;-0,476533635974179;-0,408827996304644;0,171058292813161;0,301175123453687;0,239312997897767;-0,371177862338339;0,378398237227648;-0,471148783793277;-0,198249523853068;0,327147487470483;0,190588521627052;-0,111376360343479;0,0766576778034949;0,471169901067005;-0,0814768944780701
0;-0,256241511440017;0,443631000324912;-0,168071609301526;-0,113211036014003;-0,332289660271392;-0,278634920147543;-0,181714191884601;0,0473481577575897;-0,489913830528927;-0,135106070262895;-0,35614219440899;0,311831419268545;-0,465907488933721;0,493189565834212;0,467441672909745;0,27888287034765;0,427148382611176;0,0468345985500304;0,37618014862583;0,0223290484968243;-0,273886821593105;-0,0455877052366676;-0,234764587010613;-0,226432875137046;-0,490728874220852;0,377923914640175;0,136876802256739;0,165366067860912;-0,0610988231194666;0,166462171201809;-0,333062795378763;-0,270719188624397
0;0,149678136058933;-0,339159674867596;0,0867718195481094;0,467191007904332;0,133564275984449;0,393505461930067;0,086137127404165;0,309446005527603;0,205180555910422;0,0438238459377661;0,160972123342088;-0,0637188062834175;0,0954551923067566;-0,183009281606883;0,344305726161369;-0,464338349627488;-0,165691196762813;-0,451735382877167;0,263440139015876;0,341789041106491;0,200477529177665;-0,0511591474298198;-0,307590072884965;0,289346193796651;0,178395587335525;-0,44163873416448;-0,122482161793151;-0,210213574911567;0,0844882775957176;0,152919740254488;-0,391553019122944;-0,156376001730736
0;-0,302043274884132;0,414576994215407;-0,337846716790389;0,373252185933875;-0,0935822537138976;-0,499749334994587;-0,354681405636799;-0,466357079318891;0,460697471145865;-0,433265856901773;0,317148492586402;0,182289332469129;0,293440171421245;0,328954219272805;0,178111932556197;0,192280407386031;-0,466381811521194;0,101215151884228;-0,168942735376275;-0,1093634402423;0,403022032185934;-0,174851836485254;0,0288032821979389;-0,299162716511247;0,468430398017368;0,297425625751459;-0,211204579431193;0,0752030101489289;0,015987623723218;-0,203649297684268;-0,275042272068114;-0,447739184344066
0;-0,0646231349392902;-0,182651874927176;-0,261675531399285;0,18087819809135;-0,345162564816495;0,471053540227494;0,129243904086409;-0,165941861768226;0,402946022759632;0,229797218334767;0,381091569960626;0,133743386079438;0,131692359983778;0,0101205946459065;0,495906022375406;0,34944136806272;-0,119750666720677;0,185237430820818;-0,243831763390373;0,48327312571149;-0,178137524369237;0,217810421119356;-0,0593980339166699;0,372808561601121;-0,114226287982532;0,461315999720858;0,404821787916507;0,108992120534644;0,211455244436606;0,0701155842142718;0,0176552969578911;0,164346768830133
